"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"00000","United States"," ","SA7N 1/","1004","524","        Insurance carriers and related activities",101478000,106483000,111543000,118836000,122061000,130071000,138192000,143843000,153327000,159749000,161847000,157931000,162370000,172486000,182551000,185432000,197940000,"(NA)"
"00000","United States"," ","SA7N 1/","1005","525","        Funds, trusts, and other financial vehicles",906000,999000,1172000,999000,973000,1064000,1275000,1389000,1502000,545000,541000,514000,428000,457000,359000,465000,736000,"(NA)"
"00000","United States"," ","SA7N 1/","1100","53","      Real estate and rental and leasing",58296000,62494000,67824000,70382000,72425000,75514000,81475000,87308000,94649000,97418000,95512000,87703000,88259000,92328000,98379000,102626000,110226000,117746750
"00000","United States"," ","SA7N 1/","1101","531","        Real estate",40139000,43183000,46819000,48953000,51306000,54083000,58922000,63697000,69303000,70852000,69373000,64057000,64946000,67698000,72178000,75987000,81657000,"(NA)"
"00000","United States"," ","SA7N 1/","1102","532","        Rental and leasing services",16543000,17480000,18917000,19326000,19268000,19529000,20598000,21538000,23002000,24146000,23818000,21436000,21166000,22533000,23951000,24425000,26201000,"(NA)"
"00000","United States"," ","SA7N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",1614000,1831000,2088000,2103000,1851000,1902000,1955000,2073000,2344000,2420000,2321000,2210000,2147000,2097000,2250000,2214000,2368000,"(NA)"
"00000","United States"," ","SA7N 1/","1200","54","      Professional, scientific, and technical services",315256000,352119000,404170000,412553000,401625000,409425000,436365000,472985000,518979000,564006000,596439000,573839000,590851000,626386000,672696000,691587000,736227000,786272000
"00000","United States"," ","SA7N 1/","1300","55","      Management of companies and enterprises",104609000,111909000,120601000,119898000,120642000,126074000,140824000,153601000,164687000,182461000,184676000,173366000,186219000,201304000,221069000,231838000,247557000,261004250
"00000","United States"," ","SA7N 1/","1400","56","      Administrative and support and waste management and remediation services",155313000,170042000,189316000,193050000,196043000,200591000,217494000,232968000,248449000,266170000,266505000,242435000,255344000,270885000,288229000,299002000,317466000,336853250
"00000","United States"," ","SA7N 1/","1401","561","        Administrative and support services",143858000,157784000,176855000,180013000,182471000,186489000,202435000,216987000,231524000,248577000,248151000,224647000,236416000,251207000,267965000,278418000,295734000,"(NA)"
"00000","United States"," ","SA7N 1/","1402","562","        Waste management and remediation services",11455000,12258000,12461000,13037000,13572000,14102000,15059000,15981000,16925000,17593000,18354000,17788000,18928000,19678000,20264000,20584000,21732000,"(NA)"
"00000","United States"," ","SA7N 1/","1500","61","      Educational services",53755000,57854000,62929000,68723000,75035000,79496000,84461000,88010000,94076000,100922000,108312000,113486000,118372000,123912000,128956000,132829000,136573000,142217500
"00000","United States"," ","SA7N 1/","1600","62","      Health care and social assistance",371971000,388614000,413240000,438514000,469774000,499296000,531879000,560754000,599008000,638278000,678711000,708436000,730517000,755791000,791348000,814093000,846452000,885460750
"00000","United States"," ","SA7N 1/","1601","621","        Ambulatory health care services",166449000,171738000,183540000,195141000,208190000,219386000,235347000,249651000,266462000,284101000,301274000,315042000,329950000,343805000,360496000,372269000,388514000,"(NA)"
"00000","United States"," ","SA7N 1/","1602","622","        Hospitals",128015000,133439000,139151000,147934000,159386000,171984000,183521000,194030000,207673000,221006000,236392000,247902000,250433000,259486000,269569000,275154000,282679000,"(NA)"
"00000","United States"," ","SA7N 1/","1603","623","        Nursing and residential care facilities",48073000,50623000,54544000,58381000,62194000,65063000,67965000,70027000,73978000,78461000,82769000,85281000,87740000,89892000,91435000,93599000,97399000,"(NA)"
"00000","United States"," ","SA7N 1/","1604","624","        Social assistance",29434000,32814000,36005000,37058000,40004000,42863000,45046000,47046000,50895000,54710000,58276000,60211000,62394000,62608000,69848000,73071000,77860000,"(NA)"
"00000","United States"," ","SA7N 1/","1700","71","      Arts, entertainment, and recreation",39559000,43366000,47975000,50670000,52583000,54850000,57208000,58793000,62858000,66325000,69669000,67146000,68256000,70156000,73892000,76382000,81065000,85467250
"00000","United States"," ","SA7N 1/","1701","711","        Performing arts, spectator sports, and related industries",16624000,18534000,20583000,21723000,22740000,23963000,24970000,25429000,28390000,30073000,31672000,30872000,31556000,32412000,34059000,35069000,37557000,"(NA)"
"00000","United States"," ","SA7N 1/","1702","712","        Museums, historical sites, and similar institutions",2094000,2309000,2553000,2778000,2854000,2967000,3107000,3269000,3443000,3717000,3985000,3947000,3986000,4150000,4375000,4595000,4859000,"(NA)"
"00000","United States"," ","SA7N 1/","1703","713","        Amusement, gambling, and recreation industries",20841000,22523000,24839000,26169000,26989000,27920000,29131000,30095000,31025000,32535000,34012000,32327000,32714000,33594000,35458000,36718000,38649000,"(NA)"
"00000","United States"," ","SA7N 1/","1800","72","      Accommodation and food services",132451000,141638000,151736000,157177000,161905000,168361000,179164000,188308000,200893000,212277000,217439000,209232000,214500000,226362000,241813000,251808000,267950000,286434000
"00000","United States"," ","SA7N 1/","1801","721","        Accommodation",36867000,39858000,43190000,43366000,43052000,43393000,46470000,48636000,51131000,54158000,56640000,51708000,52559000,55414000,57712000,59857000,63056000,"(NA)"
"00000","United States"," ","SA7N 1/","1802","722","        Food services and drinking places",95584000,101780000,108546000,113811000,118853000,124968000,132694000,139672000,149762000,158119000,160799000,157524000,161941000,170948000,184101000,191951000,204894000,"(NA)"
"00000","United States"," ","SA7N 1/","1900","81","      Other services (except public administration)",129462000,135587000,145539000,150578000,159917000,167046000,174646000,178179000,187979000,197272000,203883000,199129000,200086000,206709000,215443000,222454000,235874000,247286250
"00000","United States"," ","SA7N 1/","1901","811","        Repair and maintenance",33168000,34865000,37399000,38253000,38751000,39182000,40734000,41746000,44193000,45794000,45752000,43458000,43469000,46019000,47804000,50253000,52871000,"(NA)"
"00000","United States"," ","SA7N 1/","1902","812","        Personal and laundry services",25877000,27293000,29116000,29726000,30409000,31789000,33102000,33743000,35147000,36590000,36583000,35036000,35510000,37042000,38539000,40014000,42049000,"(NA)"
"00000","United States"," ","SA7N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",56636000,60883000,65606000,69831000,78227000,82160000,85977000,87685000,92525000,97203000,102973000,103883000,106338000,107783000,112348000,114535000,120759000,"(NA)"
"00000","United States"," ","SA7N 1/","1904","814","        Private households",13781000,12546000,13418000,12768000,12530000,13915000,14833000,15005000,16114000,17685000,18575000,16752000,14769000,15865000,16752000,17652000,20195000,"(NA)"
"00000","United States"," ","SA7N 1/","2000","...","    Government and government enterprises",692115000,724476000,770328000,811779000,862323000,901174000,939123000,977577000,1020469000,1074348000,1129217000,1159171000,1174046000,1176505000,1180293000,1189846000,1219120000,1250649500
"00000","United States"," ","SA7N 1/","2001","...","      Federal, civilian",122509000,125658000,134634000,134747000,144018000,153153000,162387000,169661000,174448000,181958000,188133000,197332000,211433000,214440000,212155000,207303000,212520000,222112750
"00000","United States"," ","SA7N 1/","2002","...","      Military",47165000,48568000,50895000,54650000,62509000,69490000,73907000,79760000,82933000,86762000,93554000,98743000,100059000,98978000,97547000,95347000,93390000,91716500
"00000","United States"," ","SA7N 1/","2010","...","      State and local",522441000,550250000,584799000,622382000,655796000,678531000,702829000,728156000,763088000,805628000,847530000,863096000,862554000,863087000,870591000,887196000,913210000,936820250
"00000","United States"," ","SA7N 1/","2011","...","        State government",148009000,154925000,165098000,175705000,183522000,188121000,193498000,200327000,209508000,221375000,233522000,237350000,237541000,241542000,245981000,251299000,259911000,"(NA)"
"00000","United States"," ","SA7N 1/","2012","...","        Local government",374432000,395325000,419701000,446677000,472274000,490410000,509331000,527829000,553580000,584253000,614008000,625746000,625013000,621545000,624610000,635897000,653299000,"(NA)"
"01000","Alabama","5","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",52742568,55189942,57239267,58650321,60198229,62217146,65599510,69335271,73737331,77214135,79098709,76327952,77347723,79014922,81191884,82335408,85188682,88069583
"01000","Alabama","5","SA7N 1/","81","111-112","  Farm wages and salaries",126807,117308,128507,168354,161977,134857,179046,159510,165981,185400,173999,173950,178927,154106,203826,150704,135043,139662
"01000","Alabama","5","SA7N 1/","82","...","  Nonfarm wages and salaries",52615761,55072634,57110760,58481967,60036252,62082289,65420464,69175761,73571350,77028735,78924710,76154002,77168796,78860816,80988058,82184704,85053639,87929921
"01000","Alabama","5","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",41979512,43997806,45628317,46572804,47436391,48812339,51635384,54771118,58364758,60829089,61924312,58701735,59438235,60954998,63263727,64503641,66979486,69557249
"01000","Alabama","5","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",258803,255507,261718,"(D)",251547,254099,261764,264766,264015,268172,268648,251384,280449,277452,287103,299600,316046,323368
"01000","Alabama","5","SA7N 1/","101","113","        Forestry and logging",168181,163278,161148,"(D)",152667,155844,159794,161028,162119,163153,157521,143525,165233,163403,163851,170461,180004,"(NA)"
"01000","Alabama","5","SA7N 1/","102","114","        Fishing, hunting and trapping",1436,1509,1288,1818,1427,990,1112,1019,1081,1116,1264,1553,2425,2012,1896,2004,1787,"(NA)"
"01000","Alabama","5","SA7N 1/","103","115","        Support activities for agriculture and forestry",89186,90720,99282,98672,97453,97265,100858,102719,100815,103903,109863,106306,112791,112037,121356,127135,134255,"(NA)"
"01000","Alabama","5","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",480726,454425,408861,406050,411803,392535,402403,473274,487393,505671,555742,528329,578067,643349,656061,622800,610510,572128
